app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
530598,Reload Coin & Madhouse Mode Unlock,2017-12-11,TRUE,FALSE,FALSE,Positive,85,20,0,0,0,TRUE
540510,ISLANDS: Non-Places,2016-11-17,TRUE,TRUE,TRUE,Very Positive,82,302,4.99,4.99,0,TRUE
577670,Demolish & Build 2018,2018-03-08,TRUE,FALSE,FALSE,Mostly Positive,77,1302,0.99,9.99,90,TRUE
611040,Tube Tycoon,2018-03-28,TRUE,TRUE,FALSE,Mostly Positive,76,513,10.99,10.99,0,TRUE
622220,Fate/EXTELLA LINK,2019-03-19,TRUE,FALSE,FALSE,Very Positive,93,3363,49.99,49.99,0,TRUE
635200,Distrust: Polar Survival,2017-08-23,TRUE,TRUE,FALSE,Mostly Positive,73,1485,11.99,11.99,0,TRUE
664180,Draw Puzzle 画之谜,2017-08-04,TRUE,TRUE,FALSE,Overwhelmingly Positive,97,666,4.99,4.99,0,TRUE
682480,恒水中学连环虐杀 / The untold story of hengshui school,2018-05-02,TRUE,FALSE,FALSE,Very Positive,84,373,3.99,3.99,0,TRUE
690810,Killing Floor: Incursion,2017-11-14,TRUE,FALSE,FALSE,Mixed,55,574,19.99,19.99,0,TRUE
691280,SINNER: Sacrifice for Redemption,2018-10-22,TRUE,FALSE,FALSE,Mixed,66,644,18.99,18.99,0,TRUE
691320,Gun Club VR,2018-08-27,TRUE,FALSE,FALSE,Mostly Positive,79,569,19.99,19.99,0,TRUE
704200,The Chronicles of Nyanya,2018-02-16,TRUE,FALSE,FALSE,Very Positive,95,69,19.99,19.99,0,TRUE
704840,The Walking Vegetables,2017-09-27,TRUE,TRUE,FALSE,Very Positive,91,85,9.99,9.99,0,TRUE
299110,Theatre Of The Absurd,2014-05-08,TRUE,FALSE,FALSE,Very Positive,80,206,4.99,4.99,0,TRUE
720250,Welcome to the Game II,2018-04-03,TRUE,TRUE,FALSE,Very Positive,86,2125,9.99,9.99,0,TRUE
348300,Chip's Challenge 2,2015-05-28,TRUE,FALSE,FALSE,Very Positive,88,103,4.99,4.99,0,TRUE
733990,I Can't Believe It's Not Gambling,2017-12-11,TRUE,FALSE,TRUE,Very Positive,92,1389,0.99,0.99,0,TRUE
772610,Q-YO Blaster,2018-01-15,TRUE,FALSE,FALSE,Very Positive,94,132,9.99,9.99,0,TRUE
859700,USA 2020,2018-06-02,TRUE,FALSE,FALSE,Very Positive,84,165,1.99,1.99,0,TRUE
867700,The Wilting Amaranth,2018-06-04,TRUE,TRUE,TRUE,Very Positive,81,65,4.99,4.99,0,TRUE
967320,CarX Drift Racing Online - New Style 2,2018-11-21,TRUE,FALSE,FALSE,Mostly Positive,70,10,2.99,2.99,0,TRUE
980591,Euro Truck Simulator 2 - Latvian Paint Jobs Pack,2018-11-29,TRUE,TRUE,TRUE,Positive,87,49,0.99,0.99,0,TRUE
1036480,Not Tonight: One Love,2019-06-25,TRUE,FALSE,FALSE,Mixed,68,35,9.99,9.99,0,TRUE
1098100,OhShape,2019-12-13,TRUE,FALSE,FALSE,Mostly Positive,77,211,19.99,19.99,0,TRUE
1118880,Rituals in the Dark,2019-11-20,TRUE,TRUE,TRUE,Very Positive,87,80,6.99,6.99,0,TRUE
1121420,Kingdom Under Fire: The Crusaders,2020-02-28,TRUE,FALSE,FALSE,Very Positive,91,853,19.99,19.99,0,TRUE
1139160,Divided Reigns,2021-04-02,TRUE,FALSE,FALSE,Very Positive,89,93,2.99,14.99,80,TRUE
1164000,六阶谜题 six-step mystery,2020-04-23,TRUE,FALSE,FALSE,Very Positive,88,510,6.99,6.99,0,TRUE
1225070,Family Mysteries: Poisonous Promises,2020-03-26,TRUE,TRUE,TRUE,Very Positive,80,101,14.99,14.99,0,TRUE
1235747,The Sims™ 4 Dine Out,2020-06-18,TRUE,FALSE,FALSE,Mostly Negative,30,94,19.99,19.99,0,TRUE
1235751,The Sims™ 4 Vintage Glamour Stuff,2020-06-18,TRUE,FALSE,FALSE,Mixed,55,67,9.99,9.99,0,TRUE
1254870,High Strategy: Urukon,2020-05-22,TRUE,FALSE,FALSE,Very Positive,90,82,9.99,9.99,0,TRUE
1257280,Monuments Flipper,2022-11-14,TRUE,FALSE,FALSE,Mostly Positive,74,98,14.99,14.99,0,TRUE
1257290,Atelier Ryza 2: Lost Legends & the Secret Fairy Digital Deluxe Edition,2021-01-25,TRUE,FALSE,FALSE,Very Positive,91,2128,71.99,71.99,0,TRUE
1279370,TENGAI,2020-06-21,TRUE,FALSE,FALSE,Very Positive,85,56,9.99,9.99,0,TRUE
1264790,Destiny of the World,2022-08-22,TRUE,FALSE,FALSE,Positive,82,23,19.99,19.99,0,TRUE
1300770,Railroad Corporation - Civil War,2020-06-18,TRUE,FALSE,FALSE,Mixed,45,11,14.99,14.99,0,TRUE
1301520,Wrestledunk Sports,2021-08-20,TRUE,TRUE,TRUE,Positive,92,14,6.49,12.99,50,TRUE
1314230,Battle Dawn 2: Terra Reborn,2022-10-17,TRUE,FALSE,FALSE,Mixed,48,31,0,0,0,TRUE
1348140,Resident Evil 3 - All In-game Rewards Unlock,2020-08-05,TRUE,FALSE,FALSE,Very Positive,86,152,4.99,4.99,0,TRUE
1398100,Orwell's Animal Farm,2020-12-10,TRUE,TRUE,FALSE,Mostly Positive,79,102,9.99,9.99,0,TRUE
1425270,PAGO FOREST: TOWER DEFENSE,2020-10-13,TRUE,FALSE,FALSE,Very Positive,94,70,5.99,5.99,0,TRUE
1429752,Train Simulator: South Wales Coastal: Bristol - Swansea Route Add-on,2020-11-27,TRUE,FALSE,FALSE,Positive,83,24,39.99,39.99,0,TRUE
1437340,My Name is Mayo 2,2020-11-17,TRUE,FALSE,FALSE,Very Positive,96,263,0.99,0.99,0,TRUE
1446770,Some Some Convenience Store / Yena After Story,2020-10-30,TRUE,FALSE,FALSE,Mixed,63,345,4.99,4.99,0,TRUE
1578950,Lady in Mystery,2021-05-15,TRUE,FALSE,FALSE,Very Positive,95,107,24.99,24.99,0,TRUE
1588340,Riftbound,2022-05-12,TRUE,FALSE,FALSE,Positive,94,39,19.99,19.99,0,TRUE
1648560,Nursery Slime,2021-10-22,TRUE,FALSE,FALSE,Very Positive,89,87,13.99,13.99,0,TRUE
2123890,Call to Arms - Gates of Hell: Scorched Earth,2022-11-18,TRUE,FALSE,FALSE,Mixed,69,220,9.99,9.99,0,TRUE
1700130,Baking Bustle: Ashley’s Dream,2021-10-27,TRUE,FALSE,FALSE,Positive,90,11,6.99,6.99,0,TRUE
1710610,Car Mechanic Simulator 2018 - Hot Rod Custom Cars,2021-11-09,TRUE,TRUE,FALSE,Mixed,63,19,4.99,4.99,0,TRUE
1726190,No Straight Roads: Encore Edition,2021-10-21,TRUE,FALSE,FALSE,Very Positive,92,751,24.99,24.99,0,TRUE
1779180,Knight's Try,2022-01-27,TRUE,FALSE,FALSE,Very Positive,92,97,9.99,9.99,0,TRUE
564310,Serious Sam Fusion 2017 (beta),2009-11-24,TRUE,TRUE,TRUE,Very Positive,92,3306,14.99,14.99,0,TRUE
1794400,Plinko Panic!,2021-12-18,TRUE,TRUE,TRUE,Positive,93,31,7.99,7.99,0,TRUE
1875310,Pro Basketball Manager 2023,2022-11-10,TRUE,TRUE,FALSE,Mostly Positive,78,90,17.49,24.99,30,TRUE
1882240,Forgotten Realms: The Archives - Collection One,2022-03-29,TRUE,FALSE,FALSE,Very Positive,93,99,9.99,9.99,0,TRUE
1966460,Hunt: Showdown - Bridgewater's Honor,2022-05-24,TRUE,FALSE,FALSE,Very Positive,86,69,9.99,9.99,0,TRUE
1975340,HAITENAI RPG,2022-11-11,TRUE,FALSE,FALSE,Mixed,69,91,24.99,24.99,0,TRUE
2109620,Aery - Path of Corruption,2022-12-16,TRUE,FALSE,FALSE,Positive,100,27,9.99,9.99,0,TRUE
2112230,Car Mechanic Simulator 2021 - Aston Martin DLC,2022-09-19,TRUE,FALSE,FALSE,Mostly Positive,77,31,4.99,4.99,0,TRUE
2196790,Jianghu Survivor,2022-12-27,TRUE,FALSE,FALSE,Very Positive,88,217,6.99,6.99,0,TRUE
2197890,Paranormal Cleanup,2023-02-15,TRUE,FALSE,FALSE,Positive,84,26,4.24,4.99,15,TRUE
2243040,The Cleaner,2023-01-05,TRUE,FALSE,FALSE,Mostly Positive,75,12,0.99,0.99,0,TRUE
49600,Beat Hazard,2010-04-15,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,4887,9.99,9.99,0,TRUE
57600,Tropico 3: Absolute Power,2010-05-17,TRUE,FALSE,FALSE,Very Positive,94,345,9.99,9.99,0,TRUE
208600,Lunar Flight,2012-04-10,TRUE,TRUE,FALSE,Very Positive,84,490,14.99,14.99,0,TRUE
213250,Borderlands 2: Sir Hammerlock’s Big Game Hunt,2013-01-15,TRUE,TRUE,TRUE,Mixed,45,456,3.29,9.99,67,TRUE
243780,PixelJunk™ Monsters Ultimate,2013-08-26,TRUE,TRUE,TRUE,Very Positive,85,486,9.99,9.99,0,TRUE
263700,Muffin Knight,2014-05-01,TRUE,TRUE,FALSE,Very Positive,84,88,4.99,4.99,0,TRUE
284440,Tropico 5 - Waterborne,2014-12-17,TRUE,TRUE,TRUE,Mostly Positive,71,59,7.99,7.99,0,TRUE
321270,UNLOVED,2016-09-29,TRUE,FALSE,FALSE,Very Positive,80,830,4.99,4.99,0,TRUE
328070,Reflex Arena,2017-03-08,TRUE,FALSE,FALSE,Very Positive,84,1313,9.99,9.99,0,TRUE
1304449,Train Sim World® 2: Canadian National Oakville Subdivision: Hamilton - Oakville Route Add-On,2020-10-22,TRUE,FALSE,FALSE,Positive,80,30,29.99,29.99,0,TRUE
369440,Immortal: Unchained,2018-09-07,TRUE,FALSE,FALSE,Mixed,66,600,10.99,10.99,0,TRUE
377860,Mushihimesama,2015-11-05,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,1080,6.99,19.99,65,TRUE
382260,8Bit Fiesta - Party Game,2016-09-30,TRUE,FALSE,FALSE,Very Positive,92,559,0,0,0,TRUE
397030,Go! Go! Nippon! 2015,2015-10-16,TRUE,FALSE,FALSE,Very Positive,95,69,7.99,7.99,0,TRUE
407200,Dungeon of the ENDLESS™ - Rescue Team Add-on,2015-11-24,TRUE,TRUE,FALSE,Positive,95,22,1.99,1.99,0,TRUE
419480,Starpoint Gemini Warlords,2017-05-23,TRUE,FALSE,FALSE,Mostly Positive,72,2863,34.99,34.99,0,TRUE
428100,Beyond Reality,2016-01-08,TRUE,FALSE,FALSE,Very Positive,80,105,0.49,4.99,90,TRUE
429570,The Walking Dead: Michonne - A Telltale Miniseries,2016-02-23,TRUE,TRUE,FALSE,Mostly Positive,78,4626,14.99,14.99,0,TRUE
449250,A Little Lily Princess,2016-05-19,TRUE,TRUE,TRUE,Very Positive,93,244,14.99,14.99,0,TRUE
459010,Ghost Town Mine Ride & Shootin' Gallery,2016-10-28,TRUE,FALSE,FALSE,Very Positive,86,390,8.99,8.99,0,TRUE
460780,Avadon 3: The Warborn,2016-09-14,TRUE,TRUE,FALSE,Very Positive,90,93,19.99,19.99,0,TRUE
467380,Khimera: Destroy All Monster Girls,2016-05-08,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,1314,0,0,0,TRUE
475960,Bombslinger,2018-04-11,TRUE,FALSE,FALSE,Very Positive,83,72,11.99,11.99,0,TRUE
498240,Batman - The Telltale Series,2016-08-02,TRUE,FALSE,FALSE,Very Positive,83,10944,14.99,14.99,0,TRUE
499620,Ultimate Booster Experience,2016-07-14,TRUE,FALSE,FALSE,Mostly Positive,78,301,4.99,4.99,0,TRUE
513480,Geo,2017-01-31,TRUE,FALSE,FALSE,Very Positive,88,95,8.99,8.99,0,TRUE
521210,Timore 5,2016-08-25,TRUE,FALSE,FALSE,Very Positive,86,58,8.99,8.99,0,TRUE
527610,Rustangelo PRO (Basic),2016-09-15,TRUE,FALSE,FALSE,Mixed,62,51,4.99,4.99,0,TRUE
531166,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Honoka,2015-03-30,TRUE,FALSE,FALSE,Positive,92,13,3.99,3.99,0,TRUE
1287050,Monster Hunter: World - The Handler's Festive Samba Costume,2020-07-21,TRUE,FALSE,FALSE,Very Positive,94,57,2.99,2.99,0,TRUE
570090,articy:draft 3,2017-02-16,TRUE,FALSE,FALSE,Very Positive,90,82,114.99,114.99,0,TRUE
572510,Superola Champion Edition,2022-07-14,TRUE,FALSE,FALSE,Positive,100,12,3.49,4.99,30,TRUE
621920,Train Simulator: Western Hydraulics Pack Add-On,2017-08-31,TRUE,FALSE,FALSE,Positive,96,25,19.99,19.99,0,TRUE
623080,planetarian HD,2017-05-08,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,1988,9.99,9.99,0,TRUE
639270,Operation Warcade VR,2017-08-04,TRUE,FALSE,FALSE,Very Positive,95,261,5.99,19.99,70,TRUE
657240,Tracks - The Train Set Game,2019-11-14,TRUE,FALSE,FALSE,Very Positive,93,849,19.99,19.99,0,TRUE
718600,Steel Division: Normandy 44 - Deluxe Edition Upgrade Pack,2017-05-23,TRUE,FALSE,FALSE,Mostly Positive,73,15,20,20,0,TRUE
2152880,SpongeBob SquarePants: The Cosmic Shake - Costume Pack,2023-01-31,TRUE,FALSE,FALSE,Positive,80,26,9.99,9.99,0,TRUE
2222342,Squad - R&R Pack,2023-02-08,TRUE,FALSE,FALSE,Very Positive,84,94,3.99,3.99,0,TRUE
729460,Distant Space 2,2017-11-02,TRUE,FALSE,FALSE,Very Positive,81,110,0.99,0.99,0,TRUE
738650,Seers Isle,2018-09-18,TRUE,TRUE,TRUE,Very Positive,93,135,13.99,13.99,0,TRUE
754850,The Spy Who Shrunk Me,2019-06-14,TRUE,FALSE,FALSE,Mostly Positive,75,80,9.99,9.99,0,TRUE
766560,The Fruitless Flower 雾雨中的徒花,2018-03-09,TRUE,FALSE,FALSE,Very Positive,93,87,0.49,0.99,50,TRUE
804870,Armed to the Gears,2020-04-08,TRUE,FALSE,FALSE,Mixed,61,152,2.99,11.99,75,TRUE
806490,As We Know It,2019-05-08,TRUE,TRUE,FALSE,Mostly Positive,76,17,14.99,14.99,0,TRUE
874345,SOULCALIBUR VI - DLC1: Tira,2018-10-18,TRUE,FALSE,FALSE,Mixed,50,74,2.99,5.99,50,TRUE
909820,Songbird Symphony,2019-07-25,TRUE,TRUE,FALSE,Very Positive,90,350,16.99,16.99,0,TRUE
933480,Enderal: Forgotten Stories,2019-02-14,TRUE,FALSE,FALSE,Very Positive,94,11274,0,0,0,TRUE
939620,Pleasure Puzzle:Portrait 趣拼拼：肖像画,2018-09-24,TRUE,FALSE,FALSE,Very Positive,95,167,0.99,0.99,0,TRUE
942230,Coloring Pixels - Flag Pack,2019-05-17,TRUE,TRUE,TRUE,Positive,83,24,0.99,0.99,0,TRUE
1561362,ACE COMBAT™ 7: SKIES UNKNOWN - F-15 S/MTD Set,2021-04-27,TRUE,FALSE,FALSE,Positive,86,22,4.99,4.99,0,TRUE
948830,寄甡  Symbiotic Love,2019-03-21,TRUE,TRUE,FALSE,Overwhelmingly Positive,96,1101,6.99,6.99,0,TRUE
977230,Mars Power Industries Deluxe,2019-11-04,TRUE,TRUE,TRUE,Very Positive,94,480,5.99,5.99,0,TRUE
988450,ENDLESS™ Legend - Symbiosis,2019-01-24,TRUE,TRUE,FALSE,Mostly Positive,71,69,12.99,12.99,0,TRUE
992490,iVRy Driver for SteamVR,2019-01-24,TRUE,FALSE,FALSE,Mostly Positive,72,216,0,0,0,TRUE
1022980,Ostranauts,2020-09-10,TRUE,FALSE,FALSE,Mostly Positive,73,612,19.99,19.99,0,TRUE
1026970,SpaceEngine PRO,2019-06-11,TRUE,FALSE,FALSE,Positive,83,49,59.99,59.99,0,TRUE
1058200,Pixel Puzzles Traditional Jigsaws,2019-11-18,TRUE,FALSE,FALSE,Mostly Positive,75,345,0,0,0,TRUE
2122050,Touhou Mystia's Izakaya DLC2.5 Pack,2022-09-30,TRUE,TRUE,FALSE,Very Positive,90,60,1.99,1.99,0,TRUE
1070020,我的纸片人女友/Make butter together!,2019-07-09,TRUE,FALSE,FALSE,Very Positive,92,567,6.99,6.99,0,TRUE
1101450,Miss Neko,2019-08-13,TRUE,FALSE,FALSE,Very Positive,89,3109,0.99,0.99,0,TRUE
1104220,Kyle Simulator,2019-06-27,TRUE,FALSE,FALSE,Very Positive,86,94,0.99,0.99,0,TRUE
1105590,Dream Cycle,2022-08-09,TRUE,FALSE,FALSE,Mostly Positive,71,202,19.99,19.99,0,TRUE
1108450,War Thunder - US Starter Pack,2019-06-25,TRUE,TRUE,TRUE,Mixed,47,236,4.99,4.99,0,TRUE
1131800,Pixel Puzzle Makeout League,2020-10-30,TRUE,TRUE,FALSE,Positive,95,49,14.99,14.99,0,TRUE
1133050,Good Night Knight,2021-02-16,TRUE,FALSE,FALSE,Positive,88,34,14.99,14.99,0,TRUE
1148020,Cities: Skylines - Content Creator Pack: Modern City Center,2019-11-07,TRUE,TRUE,TRUE,Mixed,58,168,4.99,4.99,0,TRUE
1160243,Mortal Kombat 11 Masquerade Skin Pack,2019-10-17,TRUE,FALSE,FALSE,Positive,85,27,2.99,5.99,50,TRUE
1173850,Zombie Panic In Wonderland DX,2019-11-06,TRUE,FALSE,FALSE,Positive,94,17,9.99,9.99,0,TRUE
1189780,Wallachia: Reign of Dracula,2020-02-28,TRUE,FALSE,FALSE,Mostly Positive,76,105,9.99,9.99,0,TRUE
1194160,One-Eyed Lee and the Dinner Party,2019-12-18,TRUE,FALSE,TRUE,Positive,92,14,4.99,4.99,0,TRUE
1245470,Ultimate Ski Jumping 2020,2020-04-03,TRUE,FALSE,FALSE,Very Positive,81,54,9.99,9.99,0,TRUE
1257310,Mechstermination Force,2020-05-23,TRUE,FALSE,FALSE,Mixed,47,67,11.99,11.99,0,TRUE
1271380,Street Cleaner: The Video Game,2021-01-07,TRUE,FALSE,FALSE,Positive,95,40,8.99,14.99,40,TRUE
1309200,3D Math - Ultra,2020-06-16,TRUE,TRUE,TRUE,Very Positive,92,145,1.99,1.99,0,TRUE
1315300,Megaquarium: Freshwater Frenzy - Deluxe Expansion,2020-06-04,TRUE,TRUE,TRUE,Very Positive,98,95,8.99,11.99,25,TRUE
1331220,War Thunder - XM-1 General Motors Pack,2020-05-21,TRUE,TRUE,TRUE,Mixed,64,78,59.99,59.99,0,TRUE
1342080,The Maiden the Butler and the Witch,2023-02-10,TRUE,FALSE,FALSE,Positive,80,25,13.49,14.99,10,TRUE
1346730,Stream Avatars: Extra Upload,2020-07-10,TRUE,TRUE,FALSE,Positive,81,16,4.99,4.99,0,TRUE
1364760,COTTOn Rock'n'Roll -SUPERLATIVE NIGHT DREAMS-,2023-01-05,TRUE,FALSE,FALSE,Positive,95,22,24.99,24.99,0,TRUE
1388230,DANMAKAI: Red Forbidden Fruit,2020-10-12,TRUE,FALSE,FALSE,Very Positive,93,82,9.99,9.99,0,TRUE
1401220,冷血症骰子,2020-09-30,TRUE,FALSE,FALSE,Very Positive,92,208,7.99,7.99,0,TRUE
1414250,CORPSE FACTORY,2022-05-31,TRUE,FALSE,FALSE,Very Positive,86,336,19.99,19.99,0,TRUE
1449670,Relics of the Lost Age,2021-01-07,TRUE,TRUE,TRUE,Positive,82,17,7.99,7.99,0,TRUE
1459820,DEEMO -Reborn- Prime Pack IV,2021-02-03,TRUE,FALSE,FALSE,Positive,81,16,4.99,4.99,0,TRUE
1512480,Gunlocked,2022-12-06,TRUE,FALSE,FALSE,Very Positive,92,274,4.99,4.99,0,TRUE
1521810,Salamander County Public Television,2022-07-29,TRUE,FALSE,FALSE,Positive,97,40,9.99,9.99,0,TRUE
1521870,Riddle of the Sphinx™ The Awakening (Enhanced Edition),2021-02-01,TRUE,TRUE,FALSE,Very Positive,84,66,19.99,19.99,0,TRUE
1552480,Beach Buggy Racing 2: Hot Wheels™ Booster Pack,2021-05-11,TRUE,FALSE,FALSE,Positive,84,13,9.99,9.99,0,TRUE
1570750,Hextones,2021-04-05,TRUE,TRUE,FALSE,Very Positive,98,59,0.99,0.99,0,TRUE
1747050,Sam & Max: Beyond Time and Space,2021-12-08,TRUE,FALSE,FALSE,Very Positive,98,199,19.99,19.99,0,TRUE
1869393,Train Simulator: Glasgow Subway Route Add-On,2022-04-28,TRUE,FALSE,FALSE,Positive,89,29,24.99,24.99,0,TRUE
1893620,Circadian Dice,2022-07-11,TRUE,FALSE,FALSE,Very Positive,94,405,5.99,5.99,0,TRUE
1146790,Little Misfortune Official Artbook,2019-09-18,TRUE,TRUE,TRUE,Mostly Positive,71,14,2.99,2.99,0,TRUE
1921760,Pocket Academy,2022-06-12,TRUE,FALSE,FALSE,Very Positive,94,107,8.99,8.99,0,TRUE
1923630,HexTD,2022-09-30,TRUE,FALSE,FALSE,Positive,85,20,4.99,4.99,0,TRUE
468550,Kenshi Original Soundtrack,2016-05-09,TRUE,TRUE,TRUE,Very Positive,98,152,4.99,4.99,0,TRUE
2063420,CozyTyper,2022-07-22,TRUE,TRUE,TRUE,Very Positive,95,96,2.49,4.99,50,TRUE
2109700,Temple of Horror,2022-10-26,TRUE,FALSE,FALSE,Positive,100,20,9.99,9.99,0,TRUE
2117930,Drakkon World Builder,2022-09-01,TRUE,FALSE,TRUE,Positive,100,14,2.99,2.99,0,TRUE
2188960,Vampire Slayer: The Resurrection,2023-02-09,TRUE,FALSE,FALSE,Positive,85,28,4.99,4.99,0,TRUE
2254650,Noel the Mortal Fate S11,2023-02-09,TRUE,FALSE,FALSE,Positive,100,19,2.99,2.99,0,TRUE
7600,Sid Meier's Railroads!,2007-05-04,TRUE,TRUE,FALSE,Mostly Positive,70,2027,2.49,9.99,75,TRUE
32330,LEGO® Indiana Jones™: The Original Adventures,2009-07-08,TRUE,FALSE,FALSE,Very Positive,86,1619,4.99,19.99,75,TRUE
61700,Might & Magic: Clash of Heroes,2011-09-22,TRUE,FALSE,FALSE,Very Positive,84,1653,9.99,9.99,0,TRUE
63000,HOARD,2011-04-04,TRUE,TRUE,TRUE,Very Positive,85,481,4.99,4.99,0,TRUE
207350,Ys Origin,2012-05-31,TRUE,FALSE,FALSE,Very Positive,94,2409,19.99,19.99,0,TRUE
239090,Samurai Gunn,2013-12-10,TRUE,FALSE,FALSE,Very Positive,93,323,2.99,14.99,80,TRUE
257790,Riptide GP2,2014-03-07,TRUE,FALSE,FALSE,Very Positive,90,351,6.99,6.99,0,TRUE
271670,10 Second Ninja,2014-03-05,TRUE,TRUE,FALSE,Very Positive,90,348,1.99,1.99,0,TRUE
291030,Always Remember Me,2014-04-18,TRUE,TRUE,TRUE,Mixed,58,133,17.99,17.99,0,TRUE
228380,Wreckfest,2018-06-14,TRUE,FALSE,FALSE,Very Positive,86,25841,30,0,0,TRUE
299720,Terrorhedron Tower Defense,2014-07-24,TRUE,FALSE,FALSE,Very Positive,84,976,1.99,1.99,0,TRUE
305900,Minigame Game,2023-02-03,TRUE,FALSE,FALSE,Positive,100,15,14.99,14.99,0,TRUE
306680,Lexica,2014-07-04,TRUE,FALSE,FALSE,Very Positive,80,188,4.99,4.99,0,TRUE
314180,Deathsmiles,2016-03-10,TRUE,FALSE,FALSE,Very Positive,96,423,6.99,19.99,65,TRUE
362620,Software Inc.,2015-05-01,TRUE,TRUE,TRUE,Very Positive,94,5620,15.99,15.99,0,TRUE
376966,Train Simulator: Albula Line: St Moritz - Thusis Route Add-On,2016-09-01,TRUE,FALSE,FALSE,Very Positive,92,84,39.99,39.99,0,TRUE
386740,Puzzle Strike,2015-12-21,TRUE,TRUE,TRUE,Positive,84,45,14.99,14.99,0,TRUE
397270,A Kiss For The Petals - Remembering How We Met,2015-09-25,TRUE,TRUE,TRUE,Very Positive,93,1066,7.99,7.99,0,TRUE
399640,Flamebreak,2015-10-16,TRUE,TRUE,TRUE,Very Positive,93,414,9.99,9.99,0,TRUE
408710,Hacknet Official Soundtrack,2015-10-20,FALSE,FALSE,FALSE,Positive,97,41,9.99,9.99,0,TRUE
422760,Ocean Rift,2017-09-13,TRUE,FALSE,FALSE,Mostly Positive,78,111,9.99,9.99,0,TRUE
449980,Expansion - Crusader Kings II: The Reaper's Due,2016-08-25,TRUE,TRUE,TRUE,Very Positive,87,326,9.99,9.99,0,TRUE
497690,Furi Original Soundtrack,2016-07-07,FALSE,FALSE,FALSE,Positive,100,44,14.99,14.99,0,TRUE
503400,Four Last Things,2017-02-23,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,825,7.99,7.99,0,TRUE
545030,NSFW ~ Not a Simulator For Working,2016-10-28,TRUE,TRUE,TRUE,Very Positive,93,89,2.99,2.99,0,TRUE
556392,Steep™ - Extreme Pack,2017-06-27,TRUE,FALSE,FALSE,Mostly Positive,79,74,9.99,9.99,0,TRUE
584097,Little Nightmares The Residence DLC,2018-02-22,TRUE,FALSE,FALSE,Very Positive,82,352,3.99,3.99,0,TRUE
593210,Counter Fight: Samurai Edition,2017-06-07,TRUE,FALSE,FALSE,Very Positive,90,77,9.99,9.99,0,TRUE
593960,Lorelai,2019-04-26,TRUE,FALSE,FALSE,Very Positive,89,979,9.99,9.99,0,TRUE
597970,Age of Rivals,2017-03-14,TRUE,TRUE,FALSE,Very Positive,85,204,8.99,8.99,0,TRUE
606800,Startup Company,2020-04-10,TRUE,TRUE,TRUE,Very Positive,81,5310,12.99,12.99,0,TRUE
1126200,Five Nights at Freddy's: Help Wanted - Curse of Dreadbear,2019-10-23,TRUE,FALSE,FALSE,Very Positive,94,224,9.99,9.99,0,TRUE
692100,Infliction,2018-10-17,TRUE,FALSE,FALSE,Very Positive,83,544,19.99,19.99,0,TRUE
734920,MEANDERS,2018-02-07,TRUE,FALSE,FALSE,Very Positive,92,357,2.99,2.99,0,TRUE
755980,DEPLOYMENT,2018-04-10,TRUE,FALSE,FALSE,Very Positive,85,562,9.99,9.99,0,TRUE
765710,Light Bearers,2018-10-23,TRUE,FALSE,FALSE,Very Positive,89,1130,0,0,0,TRUE
770070,Swords and Sandals 5 Redux: Maximus Edition,2018-01-09,TRUE,TRUE,FALSE,Mixed,66,142,6.99,6.99,0,TRUE
799751,BATTLETECH Shadow Hawk Pack,2019-03-19,TRUE,TRUE,TRUE,Mixed,43,41,3.99,3.99,0,TRUE
836812,SWORD ART ONLINE: FATAL BULLET - Collapse of Balance,2018-08-29,TRUE,FALSE,FALSE,Mostly Positive,77,61,9.99,9.99,0,TRUE
838350,太吾绘卷 The Scroll Of Taiwu,2018-09-20,TRUE,FALSE,FALSE,Mixed,69,45286,19.99,19.99,0,TRUE
864060,Marble It Up!,2018-11-16,TRUE,TRUE,FALSE,Very Positive,93,548,19.99,19.99,0,TRUE
868312,ACE COMBAT™ 7: SKIES UNKNOWN - ADFX-01 Morgan Set,2019-07-30,TRUE,FALSE,FALSE,Mostly Positive,74,74,4.99,4.99,0,TRUE
873890,Legends of Amberland: The Forgotten Crown,2019-08-01,TRUE,FALSE,FALSE,Very Positive,92,168,9.99,19.99,50,TRUE
878940,Collective: the Community Created Card Game,2020-03-27,TRUE,TRUE,FALSE,Very Positive,81,200,0,0,0,TRUE
883100,360 No Scope Arena,2018-09-06,TRUE,FALSE,FALSE,Very Positive,89,471,0.99,0.99,0,TRUE
906870,FurryFury: Smash & Roll,2022-04-14,TRUE,FALSE,FALSE,Very Positive,82,1248,0,0,0,TRUE
926520,Love Letter,2018-10-24,TRUE,TRUE,FALSE,Very Positive,89,174,6.99,6.99,0,TRUE
961150,Star Control: Origins - Earth Rising Expansion,2018-12-11,TRUE,FALSE,FALSE,Mixed,57,42,19.99,19.99,0,TRUE
962090,Common'hood,2022-11-09,TRUE,FALSE,FALSE,Mixed,55,207,24.99,24.99,0,TRUE
